col0 col1 col2 col3 col4 col5 col6 col7 col8 col9 col10 col11 col12 col13 col14 col15 col16 col17 col18 col19 col20 col21 col22 col23 col24 col25 col26 col27 col28 col29 col30 col31 col32 col33 col34 col35 col36 col37 col38 col39 col40 col41 col42 col43 col44 col45 col46 col47 col48 col49 col50 col51 col52 col53
58829.37707176 1.09 120545.16693110543 122351.53185249044 578678.0544464049 2594483.621176936 16649.04898056289 51787.807608106115 35993.06822543859 56725.819612934894 75871.28775768372 55789.1479628479 27804.285044605145 411939.1668052799 37363.86295662605 189089.40204384265 58428.734720190696 65882.438954562 7247620.831269327 47426.37340464926 120458.98674318695 39867.241342703055 334436.91488847585 54811.9966992205 389597.3001544833 495327.08749744936 19548.319505641528 130809.94850489241 174.04002373660904 176.12497514972335 597.1285867668564 1508.9041595540505 27.056643586672337 80.60908057522037 57.19656950218613 87.39987880976308 114.66289930058609 86.20374249542866 44.78506654996165 469.26454555214167 59.270856902507006 254.88246905974947 90.3632971097982 100.803680424781 2622.909355927752 74.15646408276855 174.05878196231996 63.67441360517854 401.5328018778941 88.31522261528266 478.4414318488785 535.7220555644635 31.820712797635025 208.5442275513159
58829.37791667 1.088 125806.27713580785 125861.57855259819 598048.2886171909 2370004.4262017035 16618.623556380975 53086.223380399286 39111.47316574684 58556.24118004902 78407.25830062566 57852.191454624466 29146.682143750775 426207.2316912587 39671.09697604767 195294.87867221917 60733.463238836324 67052.74097022484 5889338.300122274 49633.468171174696 125288.01548088773 39900.93446963566 351160.30294634873 52812.713206561224 397166.43902253767 512479.75534431404 20044.635023190232 135000.1670624791 180.84828240333178 180.7777446946435 611.3751793283969 1434.5706171754537 27.050640344994807 82.65342316404721 62.00329780924604 90.10558460494114 118.3613597402702 89.3362552112444 46.94705586754042 481.4423258205983 62.84769853385188 262.10173006136284 93.84177602574573 102.58347705568713 2352.785887694295 77.64494864502711 180.41261697557616 63.84492453983085 416.92395001211963 85.22766792596497 484.7009889822338 549.2495349400147 32.66627494934039 215.37530951627974
58829.37876157 1.087 124318.72662035219 126065.26960898511 597893.7935489567 2489041.322282918 16957.789972831437 54043.02684078901 38487.893527614826 57275.27531545359 77593.78658342373 58037.77934951853 28295.571653466905 422719.7744043523 38360.019550619414 194011.10682910436 59165.60752987367 68224.87563326547 6503867.524210528 50623.65840304177 126097.55965716403 38581.75314250117 347136.4444727865 57789.82690633141 400747.1451166622 512319.60222228774 19858.154009628342 133734.05098472495 179.17119904320577 181.16868215416824 611.5483507560488 1475.0184840077075 27.61686013125447 84.11205470617772 61.12520219575658 88.38656704038726 117.28129839023075 89.6858788991847 45.66654077366257 478.8012109483617 60.91946953452609 260.91367720189913 91.67491668560075 104.3584840221575 2479.6137130931547 79.16918726566404 181.59039164526223 61.69523731837984 413.58216682167216 93.30295175322834 489.6550072912175 549.3655379499406 32.40289605322487 213.60247333374528
58829.37961806 1.085 123273.10005466727 126518.14625853993 598317.6996253177 2370925.2171793906 17639.847330286982 53930.87197142112 38080.36047418986 58611.54423793458 78429.23277580226 57853.16864808259 28602.023694003467 424694.9224992684 39244.961867517035 194794.45519587153 59474.977741290524 67943.87072882452 5958255.036054432 49364.47054338589 125100.58872964297 41717.47790122044 349322.46107572416 55252.67521133408 398516.79842601717 514163.07426064875 19221.405398110102 131768.73180629255 178.0299887678595 181.92817357240435 612.1147563693662 1435.3073885690737 28.753264116569557 84.03685286779589 60.56731795021471 90.40772082175464 118.57765533128519 89.5095906681288 46.216377164678136 480.7176142709645 62.338069160804395 261.97152260515264 92.22221889898539 104.03811355288438 2367.5625754631656 77.38369583493312 180.50180653022795 66.6698913853666 415.8268587216747 89.26732105350003 487.03731905054593 551.0985825523612 31.417891902477017 210.7541782742317
58829.38046296 1.083 124359.61678099242 125579.87707629096 598455.8959186736 2548474.676053628 17649.575414522726 53646.59810886788 37797.724041483365 57985.634708341735 77432.8592655817 56859.39920762763 28347.7881379663 424040.6885135377 38932.568213681574 193611.1550545491 59883.497351739556 68253.91058633558 6756594.127451139 49280.12067261443 125730.99729485437 41139.39911680977 347916.6741518413 55500.79032358248 397456.37339708884 512960.46762447787 18343.61417621444 131161.1184072337 179.48916809374413 180.88685181986887 612.4134384970984 1495.0810442737393 28.78576900587478 83.67686388527464 60.178435657316086 89.54789855290853 117.24558189391554 88.06548042050997 45.83890140661373 480.46862034041493 61.91302438129848 260.78528295598875 92.85460077959299 104.58706381378836 2530.2239515384263 77.30328034970503 181.37347166227494 65.90187284943977 414.59474408533146 89.67526926800288 486.0305733985086 550.3509063521025 30.05505996286822 209.93402757535262
58829.38130787 1.082 125835.67740482523 125389.89882663963 599182.6439420297 2495606.2287396593 17015.38546201447 54059.3981924961 37841.123453611566 58631.8482702148 78351.98339458514 57511.03224558715 28921.298546671693 426392.0218243187 40096.941510051314 195215.87672199187 59722.414047414146 68861.01219107624 6217513.853717361 49398.94602580968 125696.18288507522 40876.19956737611 349622.34622967173 54461.778933169495 397987.35747139656 513857.4521556622 20232.08163787285 133490.27320099252 181.57160725670647 180.7296586904708 613.096046923715 1477.8167798249112 27.801154069196638 84.39103260876857 60.32286803104499 90.61526473360085 118.66982697811103 89.1740492271443 46.78844370400636 482.6621610985596 63.7417185611795 262.8044326369856 92.74360694283233 105.56960654389516 2421.93402949625 77.55921940880087 181.5376283524191 65.56203126455799 416.4754466580497 88.17425450719311 486.646727529623 551.2350121653682 33.119244023501956 213.83203071241772
58829.38215278 1.08 125841.07794633927 126002.77225232462 599450.5152706783 2371811.4414831693 17714.6976159442 53535.51049256261 37074.215608753904 58098.23056627333 78385.06335743121 58091.29067156225 28235.41497226752 424697.0350587474 39351.29017825361 194345.80565433734 60124.35474132799 67695.26498708548 5874135.275305137 50159.9835726961 126538.06317723787 40704.49223385274 350465.60918421077 55921.726288994425 398208.0237509784 513521.0473773855 19929.117685507343 132510.97483932006 181.59384848878864 181.63178151165954 613.5279535979322 1436.1192630180176 28.94463092210378 83.66300330873017 59.099380016840215 89.86561561646045 118.76719328298432 90.02227997133345 45.73226445930433 481.3584447396203 62.64182790561654 261.97609496632487 93.34241738284837 103.93860936359422 2350.136494601566 78.73866035768002 182.62746484610867 65.28433391985328 417.28535287837065 90.54129342754688 487.49358023859725 551.1466272873978 32.64039329798236 212.1576309625025
58829.38299769 1.079 125348.89570799813 125641.75313992577 598501.4985198657 2519267.6945553115 16987.38206720678 53412.33465169807 37417.14646635181 58103.71920753468 77961.07636697276 57978.6054295451 28946.56253892556 424511.66629195417 39148.57794232445 194866.20626387745 59046.39566625364 67694.73710614786 6359845.800780104 48989.36008714046 125986.51533017389 43606.239212695684 348133.0670746718 51309.11491144152 393321.4624341909 512489.9194162457 20000.022828185232 130284.35523172209 180.97538967982848 181.15810407720568 612.8504608531854 1485.7802271156263 27.773422328151902 83.4663406979554 59.715811689456125 89.8986852073989 118.15899383575903 89.87798702318682 46.859671213564354 481.264036043227 62.347296773944166 262.4887556371282 91.78699196809794 103.9141933087409 2451.000293004148 77.0134398351331 181.97832342396828 69.97995734614977 415.2670710767927 83.08325535991167 481.51056451384375 550.3499436390347 32.75769120754981 208.7530094222013
58829.38384259 1.077 125351.82461219805 126736.77328614838 600568.8068344584 2466974.5377179245 17300.457527861698 54024.18824504054 37721.51699162595 57786.22400556115 78482.80107495922 59458.98134862125 28471.579485980736 424553.45436385216 39472.50744861935 196132.77223768365 59889.277933248784 68439.43554175238 6159859.481217539 49417.04283684929 125389.25615347503 43294.329557003046 348155.67086081323 51999.50959551963 394346.1804430224 513110.80331346823 20051.58692865295 137528.46679390754 181.09775722050273 182.69645196596224 614.3963354892277 1468.549293931627 28.289030538257723 84.44706600714974 60.227995564376336 89.45830066669609 118.97686524030101 92.1247132784752 46.153002096842776 481.4454159325563 62.8830191573204 264.0429959648082 93.09515822730218 105.05423556861817 2410.1378868564325 77.67951915784205 181.32556741395246 69.55163982927424 415.3708799934232 84.19930033772074 482.78648406339863 551.1683621611943 32.86147339134709 220.50413670061528
58829.3846875 1.076 125985.94518736511 126160.60735084576 599241.7603619026 2327916.3572871024 16499.771953657328 53659.53665406461 38795.9101712823 59084.49570995511 78019.0654334763 57597.30682592868 28406.95477396634 425599.95592703705 39615.60889773094 195909.97477844678 60110.39457461616 67966.2488664402 5549155.6287824735 49186.08714187803 126174.68787885667 41608.36796941084 349467.7455653981 55006.203683865606 399029.18927179073 513701.75335153536 19983.999397926033 134720.96376238266 182.06414799032748 182.06831398797067 613.7772698730462 1421.3813976746756 27.04096339595737 83.97850692750937 61.90991069883308 91.45041959138192 118.46717638955079 89.48028755710746 46.090421585362996 482.3651913591939 63.14390894824939 263.97386963540714 93.50391840686972 104.47769764040655 2280.532695472828 77.42376289389979 182.4663895185219 66.81211209320422 416.868780781115 89.20057386103369 488.15634904744036 551.7657043335563 32.785554012292096 216.22929596360456
58829.38553241 1.074 124761.29427224619 126005.98959926039 598709.4000456098 2654173.4064828963 17330.927288468345 54670.5571563337 39337.746205244155 56376.002576071885 77986.23626858229 58484.543464255345 28046.58760520944 423907.7110432989 38250.92815628578 195257.15927445685 59791.104761016846 67948.07189888688 6966217.3570690295 49762.663753104105 126247.0802609016 40560.322242496244 347445.4662235567 53757.372983536974 395966.27244457335 512660.3994705327 20158.269215204753 128137.54913517681 180.6858657235028 182.08667633062208 613.7453136111506 1530.4293425485084 28.397419963297274 85.55214054830729 62.82228022632962 87.48683814427166 118.53061659410963 90.88728361723354 45.56029006495032 481.34509394074365 61.15101055172492 263.5207811931825 93.15175302783982 104.5558401174227 2571.9064156250097 78.30090788088047 182.7393458339988 65.25762389842812 415.34274146887 87.42377155150311 485.7086557561851 551.2659664785668 33.10643518879921 205.7171498639285
58829.38637732 1.073 124987.38942312385 125259.61790497426 599403.9905353364 2498219.3802037677 18230.58214228705 54041.353002161486 37938.29597793141 59175.86179322173 77363.9634228957 58130.509154686704 28418.746636333235 425237.97351382027 39680.048128858034 195233.75154247612 60012.57707943057 67795.4464707066 6284322.412281599 48982.867650725064 125842.54131518811 44647.17057297949 349441.7173134802 49282.296485481435 393326.3836313867 514398.2775846918 19943.264495724346 133322.93928961584 181.03299416228776 181.22593894945751 614.3831547620516 1479.4794042272274 29.870970574832917 84.69492630162732 60.6900971380641 91.77178325014305 117.70664986354684 90.39006419974353 46.19373149937588 482.60960973027613 63.36702800052907 263.5689333832603 93.53139126259101 104.40677175303273 2436.130579349633 77.22248977547328 182.27650638445706 71.82459000495325 417.22237414814356 80.2304467131077 482.147227847411 552.4946971190208 32.78218306362564 214.49684003235572
58829.38722222 1.072 125419.65759089706 125561.89335113624 598088.4119701148 2444907.5443343073 16644.50575301895 54721.07130745397 37149.87371966796 57311.2708578349 79215.08731571713 57247.508679310326 28360.55625447561 425547.3320354528 39720.546044897754 195343.3053797285 59237.8731260362 68340.30692376447 6162474.698663644 50013.50606191199 125359.33104569034 42092.91330991866 347509.25923069514 53215.89173994167 395158.4468989289 515289.0110149496 19037.26752427069 132649.87287859837 181.71931850613055 181.7624319971155 613.6482185320889 1461.899940154423 27.34429530328082 85.79759239502079 59.54443325596458 89.05849117684616 120.42574675504284 89.17477234959748 46.1587912120661 483.09274707675087 63.473592760400344 263.9249491475181 92.44872284053803 105.29505658610731 2411.1359482609246 78.85171221473823 181.85525469223154 67.75835462924793 415.7538476849679 86.62860769558104 484.99617224914573 553.7119014860195 31.368732255998722 213.47671395128742
58829.38806713 1.07 124420.2499389482 125736.61896500492 597746.8921272454 2490730.2835384863 16239.472191286797 53216.69394606876 38486.419201446 62045.827652846405 79069.11162832344 58003.2497380781 28862.06685827556 425950.8483169443 39997.788122281956 195828.44969559932 59663.76356039848 68032.78348190576 6349105.533220972 49751.6217643547 125472.46809802862 39718.79228522361 347583.14121910714 56265.84692565666 398101.8411258302 512102.65924422257 19335.655518996413 128063.78099944035 180.55642250195032 182.06180329475927 613.4869563838258 1477.387269531916 26.72240476950075 83.61154247656373 61.65007685469405 95.96250674357381 120.28243867317782 90.34355098306085 46.966892819870374 483.6360642312814 63.95959762796316 264.598775368838 93.18190072191358 104.92148491873523 2449.5135754013118 78.52069314954356 182.07934539220983 64.08405116617244 415.86706719571913 91.63748569847257 488.7336032679394 551.2984840726058 31.866442641257258 206.1751226732624
58829.38891204 1.069 125020.37149987172 126898.42270319886 599755.2003472121 2580202.814046325 17983.909886369423 54367.46986489586 38932.47422338935 58213.738617240335 78084.41545096581 57359.01689637796 28788.24527552986 426277.6911603923 39346.685564651154 195374.8480746011 59836.39762725338 67878.1788277062 6663365.200766925 49420.017670639965 125718.28472066176 41597.990165096475 349555.9743951861 52193.28094705945 396009.6902806862 514617.129814812 19353.671486506704 131003.74832606324 181.49423150486157 183.72512095677345 615.3221067912712 1507.1898693383919 29.56355399869259 85.40443969661011 62.39807909066428 90.55436044046613 119.0226715842451 89.49778161749518 46.89883578588461 484.14920107595026 63.032020119783965 264.301589775435 93.5093897923121 104.82069363072245 2512.9041754416294 78.05884823823892 182.4434496218801 67.15073640054365 418.0051418303273 85.20723807528381 486.09307803336395 553.3744466299335 31.93954542396216 210.81101889056
58829.38975694 1.068 125885.27818039543 126064.61756794149 600358.0882393792 2557510.424165502 17130.34656315588 54024.621835167694 37410.531569289335 58470.20548719267 78030.5387504999 58357.66467865562 28715.424870733463 423996.69299695676 39125.265265384456 194858.95700355456 59541.29949543503 68639.45350644022 6582693.82322773 49429.82145496359 126076.4823919441 42479.84462584235 350082.1113490907 52018.571927852 393747.1445229952 512220.7236074793 20152.605785340245 131817.22293397214 182.53438187156678 182.48077043815903 615.6271188563812 1499.594941413517 28.166931041377254 84.87504532633724 60.04108518807923 90.9082572879724 118.89141941732358 90.87281626946357 46.767954503538235 481.9765889945221 62.638330034091815 263.54858706189316 93.02564507404574 105.84236317977935 2496.753121845978 78.06809595991143 182.98427425786622 68.5731377110871 418.416971623918 84.73240962567381 483.54717860765993 551.6269315897504 33.194339642607964 212.31947127022488
58829.39060185 1.066 124106.34600725427 125638.17013279913 599597.3507229653 2546515.4709439627 16430.89042486943 54588.531692666176 37866.95843672048 57863.59529795061 78271.47387866268 58290.13601964258 28556.272974278894 424754.4354319487 39290.63311244862 195330.37672017806 59346.68782875885 68497.18402524054 6572955.999121518 49271.461326513614 125928.60356163286 41435.45131399948 348803.38639423857 53228.92056615272 394394.35912006523 512185.9644487552 19542.914887918567 127904.23389690276 180.36893168589825 182.18198871580122 615.2165815786549 1496.1343186111221 27.057312841598712 85.74400686883186 60.774235605989 90.0266122657793 119.26287082088363 90.8620651407465 46.55353171096157 482.95017937461466 62.96868013575635 264.2476064039227 92.80874280717231 105.71760956508811 2494.8320429720043 77.87050057921914 182.8598565158217 66.94175453293745 417.4661144457788 86.76352062133316 484.7579937719923 551.6737931842075 32.23221005869972 206.2130574609351
58829.39144676 1.065 123900.10782057175 125738.50224490481 596218.2061747382 2693521.5745172007 15686.283128163835 54003.92473644245 38156.28614904091 57627.32101104938 77797.99112684024 57546.95464244048 28279.287668286415 422568.61134305893 38862.67417502345 194162.45591092418 60106.72411457548 67245.21590472822 7879335.600282074 48282.70400864829 125161.40852640569 41809.451871290454 347265.9150102887 52238.00700534717 391665.4520936325 510253.47686560045 19867.9548321779 127160.80890123855 180.26995845791268 182.40284392327655 613.1295193880413 1544.041410644636 25.873323868003702 84.9483933054515 61.28242962999199 89.81338996696992 118.74244738127163 89.87384966979653 46.15989878573157 481.38829003642064 62.32929533815033 263.1566525458783 93.99257848707799 104.00371362448085 2743.739021956182 76.40533870503714 182.0124762341443 67.62050459395822 416.1788297750428 85.23837915284942 482.2658735805306 550.5026363405096 32.80601523808727 205.396149318177
58829.39229167 1.064 125380.17999102292 126409.5636475886 600443.7951274501 2504146.870428629 17624.851786868763 53434.772056331276 37310.970934719255 58944.44868514908 76756.67462785431 58297.57946131902 28695.191655555915 426327.284460791 40115.50437231758 196025.9267698308 60301.003095197026 67789.21684037772 6491980.408518779 49289.632519916806 126126.0992183754 40817.405729867285 348055.3731625387 53448.29437626334 395908.48661400634 513332.8439511738 20502.209047469427 131316.56062411444 182.23026082129772 183.4196791862589 616.285426887741 1482.4963664295087 29.04553809934674 84.19852069810442 60.03145152348752 91.80733986339207 117.38627463351675 91.06652043504968 46.86771864157958 484.72686921461377 64.35012864882472 265.4076983649419 94.35747862229064 104.88746568570261 2478.9265621814134 78.04265034662791 183.40025496864942 66.01817395902007 417.1692715722036 87.2937977921717 486.5987631632943 553.1376828162134 33.85655408307716 212.24361558025598
58829.39313657 1.063 125478.48828455788 126259.82015134027 599982.9514032737 2519856.474247643 17093.09005161299 53601.29400229937 38548.794392790296 57735.19064208667 78475.69147928222 57062.885949866555 27491.380116145185 424982.145058585 38645.30463590735 193539.02527065715 59963.87383902614 68607.5462531267 6730616.045263427 48860.43848093884 125680.89872765477 40911.227819257765 348152.31887816795 53781.71675934439 397857.70026408555 512028.579347963 19676.4799107507 128827.08345488444 182.50391516740092 183.32302347084777 616.1936566815608 1487.8296123212551 28.21775119265241 84.49967631151165 61.9938601295426 90.14209398705393 119.8759522582832 89.3186495900605 45.00235861691913 483.7777672664826 62.12382666224265 262.7357931834082 93.95478545726573 106.10630914584029 2526.530456046292 77.4405192020426 182.90599308240772 66.2669363849024 417.4190734527896 87.96981931366535 488.6437250217938 552.2322265620475 32.54549065566457 208.24096026997447
58829.39398148 1.062 125460.81876928447 127247.95673633716 600417.4148388593 2506516.128940172 16886.25782960211 53695.74783826503 37848.77269200375 58732.51636741328 77227.62767827627 58098.45095381723 28452.885510401917 425148.8095202476 39331.8437985233 195225.64735216025 58908.251588898536 67254.97141001886 6389605.290099616 49349.29584160086 125683.63807092275 40835.582496492716 348459.88838706026 52353.399100261566 394407.71492670686 513771.605095649 22144.555611816235 126911.53597254271 182.56172276973487 184.7498465956958 616.6628838733136 1483.6547798611728 27.920192184275646 84.75955923672483 60.925276483125764 91.66725142585548 118.23046147359065 90.9287660454171 46.572552800621615 484.2741894063203 63.23527206248883 264.89027185788086 92.49685630642857 104.34209991505483 2458.449186085891 78.27789445777374 183.1037783813743 66.22496436097741 417.94611372758067 85.70773196057796 485.48422153506095 553.8263811603175 36.552733073970145 205.39407742048948
58829.39482639 1.061 126058.44813283306 125750.34862756636 600830.9536849591 2618011.356203657 17694.80609499401 54051.85777275986 38204.54724499554 58969.46801317728 78670.07757527806 57721.14868725202 28575.500971876376 426308.4283556146 39614.02343598701 195760.79582447617 60072.48492332664 67788.82112408237 6793195.924835439 49269.16445269785 125916.27438812412 42904.23342487862 348134.7772468731 51753.52382558811 393120.1184998865 514061.0669817161 19306.353326098993 130262.10299747548 183.4163779602506 182.88456920891852 617.0700622366357 1520.2489948174957 29.21937595122646 85.27604967148143 61.51266710667894 92.01394049108649 120.27636439614038 90.39932927222074 46.77381747425691 485.17406631037227 63.674711838044175 265.48509943153897 94.20715556285846 105.12530840259399 2539.042150017859 78.18462962728135 183.40164479101992 69.55436923469225 417.6430100868239 84.69221921470344 483.8085760051071 554.1619575198498 31.99617139061835 211.01090777430787
58829.3956713 1.06 124805.66583341738 125520.8527781096 600898.6474970235 2487642.1643151194 16414.846861614555 54107.74354709813 37591.05357784685 58213.3231443839 78757.77816040383 57828.56167432899 29084.456876696728 425012.97591302363 39458.280656257935 195254.7214881924 60212.878421170404 67820.85852883576 6472361.0460498 49184.84560041432 125441.7686913312 42395.04504176602 347924.390501754 51140.73639999982 393244.26988440106 512589.07651504857 20337.22494966921 129409.5950373307 181.91035395179483 182.580521802739 617.2417229568503 1477.5423647341222 27.165225276781257 85.39615871050829 60.61456651681993 90.97529651689129 120.45283180099159 90.55811810796233 47.58709338775854 484.2660869110884 63.495697396731394 265.0288763784352 94.46499567935233 105.17317049149287 2475.2522958202803 78.09462460061984 182.8661022156376 68.72955810228216 417.55818154917307 83.87261445882108 484.3922275980893 553.1400406006492 33.676588074710715 209.72589839189135
58829.39652778 1.059 125108.61105157004 126680.59120654798 601583.8125711991 2420626.5800338443 17539.566335061972 53942.35144331335 38529.190661657485 58397.69586824387 77765.7872958738 57637.61002468527 28632.866494692513 425846.59646508755 39233.9839527164 195226.0053224294 59614.45563007536 68001.28303682187 5925323.346448995 49585.97886733228 125927.07044114277 43737.297458454384 349238.30373576895 51343.747751963616 393014.4436854676 514852.5878662951 20080.35201162554 127448.99051275576 182.32663925837025 184.27125781533084 617.877463362741 1455.1779930401065 29.014826055176165 85.17209572417015 62.12356169904404 91.31490528969717 119.14227099794121 90.34778268396184 46.90839630801752 485.04236445342315 63.19858098767829 265.10931618247736 93.68891006873936 105.51302755287838 2362.6980245897885 78.77637859191202 183.59781238704372 70.91605246790157 418.90948940662213 84.17353584814502 484.1808422804973 555.0044502579495 33.29746123877133 206.47470640734335
58829.39737268 1.058 125038.31002735527 126895.38388363284 602459.0030048457 2451133.1972793713 17387.9022730093 54093.74906989717 38696.57500106952 57859.07592398272 78552.37612652482 57646.1256920179 27949.062901431287 425998.3140524192 39089.03508497856 194955.69428221608 58988.25039801246 67687.96835601091 5994572.642716129 50224.16355953622 126431.2758450355 44019.1571422235 350811.18861322966 49712.061543066695 390816.84284515923 515197.0785104174 19758.649158814107 131255.67137997522 182.3808245551021 184.65998152315416 618.8298715177025 1465.5777780852538 28.799319826017786 85.53562822559098 62.40328119014181 90.60285656738587 120.37305118827328 90.45372707169737 45.892927529202304 485.48966327419606 63.02322354919845 264.99806465335604 92.81431777206262 105.15186784205731 2377.3436233185057 79.79129447243999 184.36990180680482 71.50954551485097 420.59130824321534 81.54659786113199 481.76414619861936 555.5939324493195 32.80052185624034 212.91919584375177
58829.39821759 1.057 125384.64539856021 126453.95023298211 603806.8998505027 2337797.0043848855 17931.915187525505 54265.25486952113 38391.84524322563 58408.785914065375 78869.59327409836 58860.27918514144 28506.706708263722 427616.7649998812 38289.42042514676 195748.1166160173 60394.42463942728 67914.59030462248 5554039.607720118 50097.74555088795 126937.24644886964 42901.07964588294 351054.09017590137 50561.434036020015 393474.13094995887 515375.12583742454 20128.14545805566 129797.08257766636 183.05306379144704 184.22033020766236 619.9999097173716 1427.2317989770995 29.710086342717695 85.84802514203432 61.97243311920261 91.47819439916357 120.91226172839123 92.29620684717065 46.80781237238483 487.024628654793 61.777416057593626 266.075819748897 94.95992339957131 105.57801882261512 2283.36477132826 79.66764033781767 185.12896251065408 69.7812679743797 420.8986822264182 83.07701068986391 484.7676609504204 555.8370691706526 33.42837701900941 210.60933259036824
58829.3990625 1.056 125754.47830069315 126275.82494312862 602788.168646659 2493398.5428753262 16753.954415020242 52682.18880378897 38788.02705985599 57989.287880475225 77889.66012148664 57443.92549500847 28552.404211794143 425319.4076885505 39122.82439247839 193771.9475756185 59640.81214850827 68296.7586051221 6242303.806288866 49457.43168962514 125686.84427846456 43778.08233920735 348872.9746684426 48707.465361989045 389860.64876497356 512540.5059264672 19043.53995110956 126662.94326145668 183.6074835001445 184.17638120598988 619.4593728584291 1480.1220258014694 27.81424903251719 83.57911325593838 62.669472744130566 90.96462153779045 119.66083944727586 90.30832234451714 46.91399656254243 485.3897374810715 63.17573500714107 264.01658345269664 93.95214436889641 106.21057176112583 2428.986858445096 78.77764650571878 183.72454152090418 71.27301537206259 419.23607311100227 80.12880956772965 481.2113629718471 553.839718414821 31.69187247625368 206.01662650931948
58829.39990741 1.055 124886.15398148744 126277.55427259183 601715.418537349 2665627.55916413 16959.428642033483 53948.99774110515 37757.28343137412 57512.620964151865 78171.51803840551 57642.43606726016 28670.31430337089 425751.52051073225 39483.8883891587 194148.60812104103 60285.752499089576 68438.00790064322 7333575.832769807 49134.02816924936 125553.26725435839 55799.28996263939 348030.0061199514 47436.696558528114 388776.27813854476 512557.3022994048 19691.362646718975 128259.18039453216 182.63946231413826 184.309961862906 618.8635261702002 1536.6347305962622 28.155878493433907 85.53257792196415 61.13363319058783 90.30326273739655 120.14179933374609 90.64323182967811 47.1416934728211 485.875650054309 63.78016435520288 264.58458897673916 94.98341747518569 106.5064502797428 2643.635664148473 78.26723155569361 183.6375066675797 89.5768671811979 418.6637856366774 78.11645707892863 479.9980992881393 554.1636642313981 32.78156869106976 208.80046084112595
58829.40075231 1.054 124525.47143045801 127162.93324709329 604066.3398174292 2453448.44483572 16710.677445599285 54449.87192204979 38544.64079108159 58058.232819236466 77890.93047134718 58302.61248787027 29058.627329536248 426342.7665727468 40035.36452856456 195654.729501098 60534.92213244899 67693.8804940817 5984181.272318128 49189.99902569008 126884.15054800996 44718.14112766518 349639.555700633 48984.440743806714 390384.38964475214 514606.1934385213 19470.369407057005 130994.16242718464 182.2641882524281 185.45254420068215 620.6441108092293 1466.8751439420726 27.78809786099575 86.31794729952564 62.3676681881801 91.14977319382393 119.78686826566835 91.61581252657305 47.78406283467173 486.5031999313909 64.66335927358882 266.3319853508385 95.3615727311736 105.44893308298678 2375.5672158572625 78.46807542051486 185.46557868308489 72.81306735536594 420.2287271305895 80.67449056826877 482.0096662206988 555.8560987479226 32.445200520446534 213.0232323647731
58829.40159722 1.053 125482.61109383003 126303.53668812098 603015.5667800005 2419238.2855595164 16793.24330459372 53068.0449317359 38692.69086135365 58163.99904050754 78328.90371521108 57830.178389657754 28728.68486541137 425150.4919465137 38954.648561576905 194651.78528995416 58719.39356755378 67956.44912099 6464571.500265975 48925.015351312235 125293.5753504964 43292.793019187986 350226.0462613452 48502.668067858496 390517.78803902725 516821.53356388444 19348.935966560908 128992.21778512665 183.57664631064887 184.4018860337819 620.1486946623243 1455.5535869559221 27.92125465680185 84.28447791882877 62.641993609674074 91.37660047479073 120.45280246320802 90.99236554089862 47.28899556521405 485.6276161271237 63.00423876939688 265.3064183270015 92.711451848905 105.86557823333484 2474.433383104213 78.04870048916254 183.45752215993153 70.62001711840894 420.84809535626124 79.92478320006187 482.2455806109758 557.6913654763836 32.25966628305763 209.92504916286984
58829.40244213 1.052 124895.90736984083 125846.38390108192 604156.7582162153 2433503.7869221936 17640.42779573053 53564.49521178525 38392.5448834711 57579.01151649194 78684.72049144638 59097.35293808469 28232.531587920384 427683.5950857744 39032.84647414822 194564.92617986357 60760.307934574084 67614.19857457193 6013960.156646872 49469.4992787682 126278.37799212348 43874.46229880379 348939.3670307368 49945.08502256329 391167.3076186148 515932.2893908809 19846.773868066317 127128.13661988173 182.89507792242537 183.8973099014142 621.0706995767024 1460.4770594550657 29.336107985429148 85.05770206436692 62.20836966097708 90.5642513825659 121.04205755597384 92.94218525648769 46.54246045197559 487.9042882763594 63.20935413748435 265.3812560918983 95.81074082067398 105.4573491710572 2382.0084003616653 78.98419959601947 184.82361211633665 71.5531291070536 419.8442216257744 82.23638019211931 483.0654334339958 557.0967794928861 33.07823287295641 207.10699700979035
58829.40328704 1.051 125410.1379126081 125141.73180711758 605357.5604337889 2462583.9845668403 17399.605170033814 53626.674731527106 38090.36580316926 57929.065656879335 79355.41541841783 57516.09268400504 28495.161575767095 425423.18110881734 39416.14782002062 195246.5742680605 59952.746903512976 67422.09487865359 6269442.790264067 49923.8678161251 126417.7604368049 44188.36872660054 349424.15736277576 47431.482938676665 388948.2574590882 515456.90237826173 20047.492876621487 131731.616993712 183.63969800332313 183.18438209589002 622.0266233915279 1470.427663925123 28.953126459632887 85.24302683826109 61.77738523548319 91.09403948070988 122.0155666593852 90.6760294426147 46.98162944131899 486.1749405151174 63.81783019812507 266.246179094362 94.69814593837091 105.26157446319539 2434.9858514362236 79.68822993010137 185.12213342883564 72.14688837113408 420.4165680725001 78.30493015583563 480.7119763902927 556.9483369094877 33.4421998383321 214.88222749757054
